player_name,date,volume,tone,player_id
Mikhail Kukushkin,2020-02-14,1,0.0,105062
Mikhail Kukushkin,2020-02-17,1,0.0,105062
Mikhail Kukushkin,2020-02-20,9,0.0,105062
Mikhail Kukushkin,2020-02-23,22,-0.19090909090909092,105062
Mikhail Kukushkin,2020-02-24,4,0.15000000000000002,105062
Mikhail Kukushkin,2020-02-25,1,0.2,105062
Mikhail Kukushkin,2020-02-27,1,0.2,105062
Mikhail Kukushkin,2020-03-07,1,0.1,105062
Mikhail Kukushkin,2020-03-13,1,0.0,105062
Mikhail Kukushkin,2020-08-28,1,0.0,105062
Mikhail Kukushkin,2020-09-03,19,0.12105263157894738,105062
Mikhail Kukushkin,2020-09-04,4,0.049999999999999996,105062
Mikhail Kukushkin,2020-09-05,22,0.009090909090909085,105062
Mikhail Kukushkin,2020-09-06,1,0.1,105062
Mikhail Kukushkin,2020-09-07,2,0.25,105062
Mikhail Kukushkin,2020-09-28,10,0.15000000000000002,105062
Mikhail Kukushkin,2020-09-29,20,0.17,105062
Mikhail Kukushkin,2020-09-30,4,-0.025000000000000005,105062
Mikhail Kukushkin,2020-10-01,1,0.0,105062
Mikhail Kukushkin,2020-10-19,1,0.2,105062
Mikhail Kukushkin,2020-10-28,6,0.2,105062
Mikhail Kukushkin,2020-10-29,12,0.17500000000000002,105062
Mikhail Kukushkin,2020-10-30,24,0.15833333333333333,105062
Mikhail Kukushkin,2020-10-31,5,0.4,105062
Mikhail Kukushkin,2020-11-02,1,0.0,105062
Mikhail Kukushkin,2020-11-06,1,0.2,105062
Mikhail Kukushkin,2020-11-18,1,0.2,105062
Mikhail Kukushkin,2020-11-23,1,0.2,105062
Mikhail Kukushkin,2021-02-01,1,0.1,105062
Mikhail Kukushkin,2021-02-03,22,0.15454545454545454,105062
Mikhail Kukushkin,2021-02-05,8,0.075,105062
Mikhail Kukushkin,2021-02-06,3,0.09999999999999999,105062
Mikhail Kukushkin,2021-02-07,8,0.1875,105062
Mikhail Kukushkin,2021-02-08,99,0.10101010101010104,105062
Mikhail Kukushkin,2021-02-09,3,0.06666666666666667,105062
Mikhail Kukushkin,2021-02-10,1,0.1,105062
Mikhail Kukushkin,2021-02-11,2,0.1,105062
Mikhail Kukushkin,2021-02-12,2,0.1,105062
Mikhail Kukushkin,2021-03-15,5,0.08000000000000002,105062
Mikhail Kukushkin,2021-03-17,1,0.1,105062
Mikhail Kukushkin,2021-03-19,1,0.1,105062
Mikhail Kukushkin,2021-03-26,11,0.027272727272727275,105062
Mikhail Kukushkin,2021-03-28,14,0.2,105062
Mikhail Kukushkin,2021-05-02,1,-0.1,105062
Mikhail Kukushkin,2021-05-17,1,0.1,105062
Mikhail Kukushkin,2021-06-01,1,0.1,105062
Mikhail Kukushkin,2021-06-05,3,0.1,105062
Mikhail Kukushkin,2021-06-09,1,0.1,105062
Mikhail Kukushkin,2021-06-10,1,0.1,105062
Mikhail Kukushkin,2021-06-13,1,0.1,105062
Mikhail Kukushkin,2021-06-22,1,0.2,105062
Mikhail Kukushkin,2021-06-23,5,0.2,105062
Mikhail Kukushkin,2021-06-29,1,0.0,105062
Mikhail Kukushkin,2021-07-01,1,0.0,105062
Mikhail Kukushkin,2021-07-13,1,0.0,105062
Mikhail Kukushkin,2021-07-19,1,0.0,105062
Mikhail Kukushkin,2021-07-27,7,0.2,105062
Mikhail Kukushkin,2021-07-28,25,0.1,105062
Mikhail Kukushkin,2021-08-10,1,0.0,105062
Mikhail Kukushkin,2021-08-16,1,0.3,105062
Mikhail Kukushkin,2021-08-31,1,-0.2,105062
Mikhail Kukushkin,2021-09-01,1,0.0,105062
Mikhail Kukushkin,2021-09-23,1,0.0,105062
Mikhail Kukushkin,2021-09-27,1,0.1,105062
Mikhail Kukushkin,2021-10-07,1,0.0,105062
Mikhail Kukushkin,2021-11-01,1,0.2,105062
Mikhail Kukushkin,2021-11-15,1,0.1,105062
Mikhail Kukushkin,2021-11-27,5,0.04000000000000001,105062
Mikhail Kukushkin,2021-11-28,13,0.19999999999999998,105062
Mikhail Kukushkin,2021-11-29,9,0.15555555555555556,105062
Mikhail Kukushkin,2021-12-01,5,0.14,105062
Mikhail Kukushkin,2021-12-02,8,0.21250000000000002,105062
Mikhail Kukushkin,2021-12-03,1,0.3,105062
Mikhail Kukushkin,2021-12-09,1,-0.2,105062
Mikhail Kukushkin,2021-12-12,2,0.1,105062
Mikhail Kukushkin,2021-12-19,1,0.1,105062
Mikhail Kukushkin,2021-12-21,1,0.3,105062
Mikhail Kukushkin,2021-12-28,1,0.2,105062
Mikhail Kukushkin,2022-01-09,1,0.3,105062
Mikhail Kukushkin,2022-01-24,1,0.0,105062
Mikhail Kukushkin,2022-02-04,1,0.0,105062
Mikhail Kukushkin,2022-02-21,1,0.2,105062
Mikhail Kukushkin,2022-02-28,1,0.1,105062
Mikhail Kukushkin,2022-03-05,1,0.3,105062
Mikhail Kukushkin,2022-03-22,1,0.0,105062
Mikhail Kukushkin,2022-03-23,1,0.0,105062
Mikhail Kukushkin,2022-03-26,1,0.1,105062
Mikhail Kukushkin,2022-03-27,10,0.09000000000000002,105062
Mikhail Kukushkin,2022-03-28,2,0.2,105062
Mikhail Kukushkin,2022-04-18,21,0.10476190476190476,105062
Mikhail Kukushkin,2022-04-19,3,0.16666666666666669,105062
Mikhail Kukushkin,2022-05-02,1,0.1,105062
Mikhail Kukushkin,2022-05-06,1,0.1,105062
Mikhail Kukushkin,2022-05-16,1,0.2,105062
Mikhail Kukushkin,2022-05-17,1,0.1,105062
Mikhail Kukushkin,2022-06-02,2,0.5,105062
Mikhail Kukushkin,2022-06-03,3,0.0,105062
Mikhail Kukushkin,2022-06-04,1,0.0,105062
Mikhail Kukushkin,2022-06-09,146,0.14589041095890407,105062
Mikhail Kukushkin,2022-06-10,30,0.3,105062
Mikhail Kukushkin,2022-06-11,1,-0.1,105062
Mikhail Kukushkin,2022-06-13,1,0.1,105062
Mikhail Kukushkin,2022-06-22,2,0.4,105062
Mikhail Kukushkin,2022-06-26,3,-0.2,105062
Mikhail Kukushkin,2022-06-27,1,-0.2,105062
Mikhail Kukushkin,2022-06-28,2,-0.1,105062
Mikhail Kukushkin,2022-07-04,4,-0.1,105062
Mikhail Kukushkin,2022-07-05,2,-0.1,105062
Mikhail Kukushkin,2022-07-08,2,0.0,105062
Mikhail Kukushkin,2022-07-09,1,0.0,105062
Mikhail Kukushkin,2022-07-10,2,-0.05,105062
Mikhail Kukushkin,2022-07-25,1,0.0,105062
Mikhail Kukushkin,2022-08-01,1,0.0,105062
Mikhail Kukushkin,2022-08-04,1,0.0,105062
Mikhail Kukushkin,2022-08-15,1,0.1,105062
Mikhail Kukushkin,2022-08-18,1,0.1,105062
Mikhail Kukushkin,2022-09-02,1,0.0,105062
Mikhail Kukushkin,2022-09-13,3,0.1,105062
Mikhail Kukushkin,2022-09-14,25,0.192,105062
Mikhail Kukushkin,2022-09-15,2,0.25,105062
Mikhail Kukushkin,2022-09-16,33,0.1090909090909091,105062
Mikhail Kukushkin,2022-09-17,1,0.0,105062
Mikhail Kukushkin,2022-09-29,1,0.3,105062
Mikhail Kukushkin,2022-10-04,24,0.08750000000000001,105062
Mikhail Kukushkin,2022-10-05,1,0.0,105062
Mikhail Kukushkin,2022-11-26,1,0.1,105062
Mikhail Kukushkin,2022-11-28,1,0.2,105062
Mikhail Kukushkin,2022-12-05,1,0.2,105062
Mikhail Kukushkin,2022-12-19,1,0.1,105062
Mikhail Kukushkin,2022-12-26,1,0.2,105062
Mikhail Kukushkin,2022-12-28,1,0.2,105062
Mikhail Kukushkin,2023-01-08,1,0.1,105062
Mikhail Kukushkin,2023-01-09,3,0.26666666666666666,105062
Mikhail Kukushkin,2023-01-10,2,0.15000000000000002,105062
Mikhail Kukushkin,2023-01-11,1,0.1,105062
Mikhail Kukushkin,2023-01-31,9,0.3,105062
Mikhail Kukushkin,2023-02-01,1,0.3,105062
Mikhail Kukushkin,2023-03-19,1,0.1,105062
Mikhail Kukushkin,2023-04-07,1,0.1,105062
Mikhail Kukushkin,2023-06-01,1,0.1,105062
Mikhail Kukushkin,2023-06-05,1,0.3,105062
Mikhail Kukushkin,2023-07-05,1,-0.1,105062
Mikhail Kukushkin,2023-08-01,1,0.3,105062
Mikhail Kukushkin,2023-08-23,1,-0.1,105062
Mikhail Kukushkin,2023-09-27,2,0.1,105062
Mikhail Kukushkin,2023-09-28,1,0.1,105062
Mikhail Kukushkin,2023-10-04,2,-0.1,105062
Mikhail Kukushkin,2023-10-05,15,0.18,105062
Mikhail Kukushkin,2023-10-07,15,0.27999999999999997,105062
Mikhail Kukushkin,2023-10-08,12,0.20833333333333334,105062
Mikhail Kukushkin,2023-10-09,1,0.2,105062
Mikhail Kukushkin,2023-10-26,1,0.2,105062
Mikhail Kukushkin,2023-11-22,1,0.2,105062
Mikhail Kukushkin,2024-01-04,1,0.0,105062
Mikhail Kukushkin,2024-02-14,1,0.0,105062
Mikhail Kukushkin,2024-02-15,1,0.2,105062
Mikhail Kukushkin,2024-02-18,3,0.2,105062
Mikhail Kukushkin,2024-05-23,1,0.3,105062
Mikhail Kukushkin,2024-06-16,3,0.4666666666666667,105062
Mikhail Kukushkin,2024-07-16,1,0.1,105062
Mikhail Kukushkin,2024-09-20,1,0.5,105062
Mikhail Kukushkin,2024-09-21,8,0.1125,105062
Mikhail Kukushkin,2024-09-22,3,0.4333333333333333,105062
Mikhail Kukushkin,2024-09-23,1,0.4,105062
Mikhail Kukushkin,2024-10-15,1,0.1,105062
Mikhail Kukushkin,2024-10-16,1,0.1,105062
Mikhail Youzhny,2016-07-26,1,0.0,104022
Mikhail Youzhny,2016-07-28,1,0.0,104022
Mikhail Youzhny,2016-08-05,1,0.0,104022
Mikhail Youzhny,2016-08-07,1,0.0,104022
Mikhail Youzhny,2016-08-17,5,0.0,104022
Mikhail Youzhny,2016-08-18,17,0.0,104022
Mikhail Youzhny,2016-08-20,2,0.0,104022
Mikhail Youzhny,2016-08-22,1,0.0,104022
Mikhail Youzhny,2016-08-27,1,0.0,104022
Mikhail Youzhny,2016-08-29,12,0.0,104022
Mikhail Youzhny,2016-08-30,10,0.0,104022
Mikhail Youzhny,2016-08-31,1,0.0,104022
Mikhail Youzhny,2016-09-01,37,0.0,104022
Mikhail Youzhny,2016-09-02,79,0.0,104022
Mikhail Youzhny,2016-09-03,199,0.0,104022
Mikhail Youzhny,2016-09-04,117,0.0,104022
Mikhail Youzhny,2016-09-05,140,0.0,104022
Mikhail Youzhny,2016-09-06,85,0.0,104022
Mikhail Youzhny,2016-09-07,103,0.0,104022
Mikhail Youzhny,2016-09-08,24,0.0,104022
Mikhail Youzhny,2016-09-09,29,0.0,104022
Mikhail Youzhny,2016-09-10,30,0.0,104022
Mikhail Youzhny,2016-09-11,16,0.0,104022
Mikhail Youzhny,2016-09-12,5,0.0,104022
Mikhail Youzhny,2016-09-13,1,0.0,104022
Mikhail Youzhny,2016-09-14,1,0.0,104022
Mikhail Youzhny,2016-09-17,1,0.0,104022
Mikhail Youzhny,2016-09-18,1,0.0,104022
Mikhail Youzhny,2016-09-21,1,0.0,104022
Mikhail Youzhny,2016-09-24,5,0.0,104022
Mikhail Youzhny,2016-09-26,2,0.0,104022
Mikhail Youzhny,2016-09-28,1,0.0,104022
Mikhail Youzhny,2016-10-06,1,0.0,104022
Mikhail Youzhny,2016-10-16,1,0.0,104022
Mikhail Youzhny,2016-10-21,1,0.0,104022
Mikhail Youzhny,2016-10-25,1,0.0,104022
Mikhail Youzhny,2016-11-24,1,0.1,104022
Mikhail Youzhny,2016-11-27,1,0.3,104022
Mikhail Youzhny,2016-12-15,1,0.2,104022
Mikhail Youzhny,2016-12-22,20,0.35,104022
Mikhail Youzhny,2016-12-28,1,0.3,104022
Mikhail Youzhny,2016-12-29,4,0.45,104022
Mikhail Youzhny,2016-12-31,8,0.1625,104022
Mikhail Youzhny,2017-01-01,23,0.13043478260869568,104022
Mikhail Youzhny,2017-01-02,14,0.16428571428571428,104022
Mikhail Youzhny,2017-01-03,8,0.0625,104022
Mikhail Youzhny,2017-01-04,13,0.11538461538461539,104022
Mikhail Youzhny,2017-01-05,12,0.11666666666666667,104022
Mikhail Youzhny,2017-01-06,17,0.07058823529411766,104022
Mikhail Youzhny,2017-01-07,14,0.15000000000000002,104022
Mikhail Youzhny,2017-01-08,21,0.0761904761904762,104022
Mikhail Youzhny,2017-01-09,2,0.05,104022
Mikhail Youzhny,2017-01-10,7,0.10000000000000002,104022
Mikhail Youzhny,2017-01-11,2,0.2,104022
Mikhail Youzhny,2017-01-12,3,-0.033333333333333326,104022
Mikhail Youzhny,2017-01-13,1,0.0,104022
Mikhail Youzhny,2017-01-14,2,0.2,104022
Mikhail Youzhny,2017-01-15,3,-0.06666666666666667,104022
Mikhail Youzhny,2017-01-16,2,0.15000000000000002,104022
Mikhail Youzhny,2017-01-17,11,0.04545454545454547,104022
Mikhail Youzhny,2017-01-18,5,0.08000000000000002,104022
Mikhail Youzhny,2017-01-19,4,0.125,104022
Mikhail Youzhny,2017-01-21,2,0.2,104022
Mikhail Youzhny,2017-01-28,1,0.0,104022
Mikhail Youzhny,2017-02-01,1,0.2,104022
Mikhail Youzhny,2017-02-02,1,0.1,104022
Mikhail Youzhny,2017-02-07,2,0.15000000000000002,104022
Mikhail Youzhny,2017-02-11,1,0.5,104022
Mikhail Youzhny,2017-02-15,1,-0.1,104022
Mikhail Youzhny,2017-02-28,2,0.1,104022
Mikhail Youzhny,2017-03-01,1,0.1,104022
Mikhail Youzhny,2017-03-02,1,0.1,104022
Mikhail Youzhny,2017-03-12,1,0.3,104022
Mikhail Youzhny,2017-03-13,2,0.1,104022
Mikhail Youzhny,2017-03-16,20,0.29500000000000004,104022
Mikhail Youzhny,2017-04-22,3,0.0,104022
Mikhail Youzhny,2017-04-23,1,0.0,104022
Mikhail Youzhny,2017-05-10,1,0.1,104022
Mikhail Youzhny,2017-05-13,1,0.2,104022
Mikhail Youzhny,2017-05-17,1,0.2,104022
Mikhail Youzhny,2017-05-29,48,0.10208333333333335,104022
Mikhail Youzhny,2017-05-30,6,0.15,104022
Mikhail Youzhny,2017-05-31,2,0.05,104022
Mikhail Youzhny,2017-06-12,17,0.2529411764705882,104022
Mikhail Youzhny,2017-06-13,8,0.15000000000000002,104022
Mikhail Youzhny,2017-06-14,16,0.17500000000000002,104022
Mikhail Youzhny,2017-06-21,1,0.1,104022
Mikhail Youzhny,2017-06-22,1,0.2,104022
Mikhail Youzhny,2017-06-23,1,0.0,104022
Mikhail Youzhny,2017-06-25,11,-0.009090909090909092,104022
Mikhail Youzhny,2017-07-04,2,0.0,104022
Mikhail Youzhny,2017-07-05,1,0.1,104022
Mikhail Youzhny,2017-07-06,16,0.09375,104022
Mikhail Youzhny,2017-07-07,4,-0.024999999999999994,104022
Mikhail Youzhny,2017-07-08,3,0.13333333333333336,104022
Mikhail Youzhny,2017-08-01,1,0.1,104022
Mikhail Youzhny,2017-08-07,2,-0.15000000000000002,104022
Mikhail Youzhny,2017-08-08,3,0.0,104022
Mikhail Youzhny,2017-08-09,12,0.0,104022
Mikhail Youzhny,2017-08-10,1,0.0,104022
Mikhail Youzhny,2017-08-15,1,0.0,104022
Mikhail Youzhny,2017-08-16,1,0.0,104022
Mikhail Youzhny,2017-08-26,1,0.1,104022
Mikhail Youzhny,2017-08-27,1,0.0,104022
Mikhail Youzhny,2017-08-30,11,0.03636363636363637,104022
Mikhail Youzhny,2017-08-31,25,-0.028000000000000004,104022
Mikhail Youzhny,2017-09-01,67,-0.002985074626865673,104022
Mikhail Youzhny,2017-09-02,29,-0.0034482758620689646,104022
Mikhail Youzhny,2017-09-03,48,0.016666666666666666,104022
Mikhail Youzhny,2017-09-04,10,0.04000000000000001,104022
Mikhail Youzhny,2017-09-05,9,0.06666666666666668,104022
Mikhail Youzhny,2017-09-06,3,0.0,104022
Mikhail Youzhny,2017-09-07,5,0.0,104022
Mikhail Youzhny,2017-09-08,5,-0.04000000000000001,104022
Mikhail Youzhny,2017-09-10,1,0.1,104022
Mikhail Youzhny,2017-09-11,1,0.1,104022
Mikhail Youzhny,2017-10-09,1,0.2,104022
Mikhail Youzhny,2017-10-14,1,0.0,104022
Mikhail Youzhny,2017-10-20,2,0.5,104022
Mikhail Youzhny,2017-10-26,1,0.2,104022
Mikhail Youzhny,2017-10-28,1,0.2,104022
Mikhail Youzhny,2017-10-30,1,0.0,104022
Mikhail Youzhny,2017-12-21,1,0.2,104022
Mikhail Youzhny,2018-01-08,1,0.0,104022
Mikhail Youzhny,2018-01-09,1,0.0,104022
Mikhail Youzhny,2018-01-11,1,0.0,104022
Mikhail Youzhny,2018-01-12,1,0.0,104022
Mikhail Youzhny,2018-02-04,1,0.1,104022
Mikhail Youzhny,2018-02-05,1,0.1,104022
Mikhail Youzhny,2018-02-07,1,-0.3,104022
Mikhail Youzhny,2018-02-11,1,0.4,104022
Mikhail Youzhny,2018-02-23,2,0.0,104022
Mikhail Youzhny,2018-02-24,6,0.16666666666666669,104022
Mikhail Youzhny,2018-02-25,1,0.0,104022
Mikhail Youzhny,2018-03-10,4,0.0,104022
Mikhail Youzhny,2018-03-19,1,0.5,104022
Mikhail Youzhny,2018-03-26,4,0.1,104022
Mikhail Youzhny,2018-04-26,1,-0.3,104022
Mikhail Youzhny,2018-05-25,1,0.0,104022
Mikhail Youzhny,2018-05-28,1,-0.3,104022
Mikhail Youzhny,2018-06-02,7,0.0,104022
Mikhail Youzhny,2018-06-10,1,0.2,104022
Mikhail Youzhny,2018-06-18,2,-0.15,104022
Mikhail Youzhny,2018-06-21,1,0.0,104022
Mikhail Youzhny,2018-06-24,1,-0.1,104022
Mikhail Youzhny,2018-06-30,1,-0.1,104022
Mikhail Youzhny,2018-07-02,11,0.02727272727272728,104022
Mikhail Youzhny,2018-07-03,6,0.08333333333333334,104022
Mikhail Youzhny,2018-07-04,1,0.1,104022
Mikhail Youzhny,2018-07-07,12,0.0,104022
Mikhail Youzhny,2018-07-25,2,0.15000000000000002,104022
Mikhail Youzhny,2018-07-29,1,0.1,104022
Mikhail Youzhny,2018-07-31,22,-0.07272727272727272,104022
Mikhail Youzhny,2018-08-01,2,0.0,104022
Mikhail Youzhny,2018-08-02,6,-0.03333333333333334,104022
Mikhail Youzhny,2018-08-08,2,0.0,104022
Mikhail Youzhny,2018-08-09,12,0.0,104022
Mikhail Youzhny,2018-08-12,4,0.025,104022
Mikhail Youzhny,2018-08-13,1,0.0,104022
Mikhail Youzhny,2018-08-23,1,0.0,104022
Mikhail Youzhny,2018-08-27,1,0.1,104022
Mikhail Youzhny,2018-08-29,32,-0.05,104022
Mikhail Youzhny,2018-08-30,1,0.0,104022
Mikhail Youzhny,2018-08-31,3,0.03333333333333333,104022
Mikhail Youzhny,2018-09-04,1,0.0,104022
Mikhail Youzhny,2018-09-19,1,0.4,104022
Mikhail Youzhny,2018-09-20,3,0.16666666666666669,104022
Mikhail Youzhny,2018-10-21,5,0.04000000000000001,104022
Mikhail Youzhny,2018-10-22,2,0.3,104022
Mikhail Youzhny,2018-10-24,3,0.16666666666666669,104022
Mikhail Youzhny,2018-11-17,1,0.1,104022
Mikhail Youzhny,2018-11-29,1,0.5,104022
Mikhail Youzhny,2019-01-24,1,0.0,104022
Mikhail Youzhny,2019-03-03,1,0.2,104022
Mikhail Youzhny,2019-03-22,1,0.3,104022
Mikhail Youzhny,2019-06-03,3,0.0,104022
Mikhail Youzhny,2019-06-04,6,0.03333333333333333,104022
Mikhail Youzhny,2019-06-23,1,0.0,104022
Mikhail Youzhny,2019-07-29,1,0.2,104022
Mikhail Youzhny,2019-07-31,4,0.2,104022
Mikhail Youzhny,2019-08-09,1,0.1,104022
Mikhail Youzhny,2019-08-10,3,0.0,104022
Mikhail Youzhny,2019-08-11,17,0.0,104022
Mikhail Youzhny,2019-08-27,1,0.0,104022
Mikhail Youzhny,2019-08-28,2,0.1,104022
Mikhail Youzhny,2019-08-30,2,0.25,104022
Mikhail Youzhny,2019-08-31,1,0.2,104022
Mikhail Youzhny,2019-09-03,2,0.0,104022
Mikhail Youzhny,2019-09-04,17,0.07647058823529414,104022
Mikhail Youzhny,2019-09-05,1,0.0,104022
Mikhail Youzhny,2019-09-07,1,0.0,104022
Mikhail Youzhny,2019-09-14,1,0.1,104022
Mikhail Youzhny,2019-09-21,6,0.05,104022
Mikhail Youzhny,2019-09-22,4,0.2,104022
Mikhail Youzhny,2019-10-22,1,0.5,104022
Mikhail Youzhny,2019-11-02,3,0.09999999999999999,104022
Mikhail Youzhny,2019-11-03,4,0.05,104022
Mikhail Youzhny,2019-11-05,8,0.1,104022
Mikhail Youzhny,2019-11-06,10,0.12000000000000002,104022
Mikhail Youzhny,2019-11-25,1,0.5,104022
Mikhail Youzhny,2019-12-12,1,0.6,104022
Mikhail Youzhny,2020-01-14,1,0.2,104022
Mikhail Youzhny,2020-01-19,2,0.15000000000000002,104022
Mikhail Youzhny,2020-07-09,1,0.2,104022
Mikhail Youzhny,2020-08-02,1,0.0,104022
Mikhail Youzhny,2020-08-12,1,0.5,104022
Mikhail Youzhny,2020-09-06,1,0.3,104022
Mikhail Youzhny,2020-09-14,1,0.2,104022
Mikhail Youzhny,2020-09-17,7,0.2142857142857143,104022
Mikhail Youzhny,2020-09-18,2,0.3,104022
Mikhail Youzhny,2020-09-25,6,0.2,104022
Mikhail Youzhny,2020-09-26,7,0.2,104022
Mikhail Youzhny,2020-09-27,1,0.1,104022
Mikhail Youzhny,2020-09-28,1,0.4,104022
Mikhail Youzhny,2020-10-15,1,0.3,104022
Mikhail Youzhny,2020-10-18,5,0.3,104022
Mikhail Youzhny,2020-10-20,1,0.3,104022
Mikhail Youzhny,2021-01-04,1,0.2,104022
Mikhail Youzhny,2021-02-01,1,0.0,104022
Mikhail Youzhny,2021-03-06,1,0.4,104022
Mikhail Youzhny,2021-03-17,1,0.3,104022
Mikhail Youzhny,2021-03-18,2,0.15,104022
Mikhail Youzhny,2021-03-29,1,0.5,104022
Mikhail Youzhny,2021-04-20,1,0.4,104022
Mikhail Youzhny,2021-06-03,1,0.1,104022
Mikhail Youzhny,2021-07-06,2,0.2,104022
Mikhail Youzhny,2021-07-07,1,0.3,104022
Mikhail Youzhny,2021-08-08,1,0.3,104022
Mikhail Youzhny,2021-09-14,1,0.2,104022
Mikhail Youzhny,2021-09-15,1,0.0,104022
Mikhail Youzhny,2021-10-12,1,0.0,104022
Mikhail Youzhny,2022-01-01,1,0.2,104022
Mikhail Youzhny,2022-01-16,1,0.0,104022
Mikhail Youzhny,2022-01-23,1,0.3,104022
Mikhail Youzhny,2022-01-24,2,0.2,104022
Mikhail Youzhny,2022-01-30,157,0.3019108280254777,104022
Mikhail Youzhny,2022-01-31,15,0.12666666666666665,104022
Mikhail Youzhny,2022-02-01,1,0.1,104022
Mikhail Youzhny,2022-04-21,1,0.4,104022
Mikhail Youzhny,2022-05-04,1,0.3,104022
Mikhail Youzhny,2022-05-25,1,0.1,104022
Mikhail Youzhny,2022-06-14,3,0.3,104022
Mikhail Youzhny,2022-06-15,1,0.3,104022
Mikhail Youzhny,2022-08-29,2,0.1,104022
Mikhail Youzhny,2022-09-20,1,0.1,104022
Mikhail Youzhny,2022-09-23,1,0.1,104022
Mikhail Youzhny,2022-10-25,1,0.4,104022
Mikhail Youzhny,2023-03-20,1,0.5,104022
Mikhail Youzhny,2023-06-06,1,0.4,104022
Mikhail Youzhny,2023-06-20,1,0.6,104022
Mikhail Youzhny,2023-06-21,1,0.5,104022
Mikhail Youzhny,2023-07-07,1,0.4,104022
Mikhail Youzhny,2023-07-08,1,0.4,104022
Mikhail Youzhny,2023-09-05,1,0.0,104022
Mikhail Youzhny,2023-10-31,1,0.4,104022
Mikhail Youzhny,2023-12-04,1,0.6,104022
Mikhail Youzhny,2024-04-01,1,0.6,104022
Mikhail Youzhny,2024-04-03,1,0.5,104022
Mikhail Youzhny,2024-04-07,1,0.1,104022
Mikhail Youzhny,2024-04-21,1,0.5,104022
Mikhail Youzhny,2024-05-06,1,0.5,104022
Mikhail Youzhny,2024-05-07,1,0.5,104022
Mikhail Youzhny,2024-05-17,1,0.6,104022
Mikhail Youzhny,2024-06-03,6,0.2,104022
Mikhail Youzhny,2024-06-04,1,0.2,104022
Mikhail Youzhny,2024-06-05,1,0.2,104022
Mikhail Youzhny,2024-07-11,1,0.1,104022
Mikhail Youzhny,2024-07-13,1,0.1,104022
Mikhail Youzhny,2024-07-18,1,0.0,104022
Mikhail Youzhny,2024-10-11,1,0.3,104022
Mikhail Youzhny,2024-12-11,1,0.6,104022
Mili Poljicak,2021-07-12,1,0.1,209890
Mili Poljicak,2022-07-08,2,0.1,209890
Mili Poljicak,2022-07-10,18,0.01666666666666667,209890
Mili Poljicak,2022-07-11,1,0.1,209890
Mili Poljicak,2022-07-26,9,0.1,209890
Mili Poljicak,2022-07-27,1,0.1,209890
Mili Poljicak,2022-07-28,1,0.0,209890
Mili Poljicak,2022-07-29,1,0.1,209890
Mili Poljicak,2022-07-30,2,0.1,209890
Mili Poljicak,2022-07-31,2,0.1,209890
Mili Poljicak,2022-08-03,1,0.1,209890
Mili Poljicak,2022-08-04,1,0.1,209890
Mili Poljicak,2022-10-10,1,0.4,209890
Mili Poljicak,2023-06-10,2,0.0,209890
Mili Poljicak,2023-06-11,2,0.0,209890
Mili Poljicak,2023-06-13,2,0.0,209890
Mili Poljicak,2023-06-27,3,0.30000000000000004,209890
Mili Poljicak,2023-06-29,2,0.3,209890
Mili Poljicak,2024-07-20,1,0.0,209890
Mili Poljicak,2024-07-21,1,0.0,209890
Mili Poljicak,2024-07-22,1,0.0,209890
Mili Poljicak,2024-07-23,1,0.2,209890
Miljan Zekic,2016-08-25,1,0.0,105181
Miljan Zekic,2016-09-19,1,0.0,105181
Miljan Zekic,2017-03-07,1,0.4,105181
Miljan Zekic,2017-08-01,1,0.1,105181
Miljan Zekic,2018-02-03,3,-0.06666666666666665,105181
Miljan Zekic,2018-02-04,5,-0.019999999999999993,105181
Miljan Zekic,2022-12-31,1,0.1,105181
Miljan Zekic,2023-01-01,3,0.1,105181
Miljan Zekic,2023-02-20,1,0.1,105181
Miljan Zekic,2023-02-22,7,0.1,105181
Miljan Zekic,2023-02-23,3,0.1,105181
Miljan Zekic,2023-03-02,2,0.2,105181
Miljan Zekic,2023-03-03,2,0.4,105181
Miljan Zekic,2023-03-04,3,0.3666666666666667,105181
Miljan Zekic,2023-04-04,1,0.0,105181
Miljan Zekic,2024-06-09,1,0.1,105181
Milos Raonic,2016-07-19,27,0.0,105683
Milos Raonic,2016-07-20,11,0.0,105683
Milos Raonic,2016-07-21,10,0.0,105683
Milos Raonic,2016-07-22,10,0.0,105683
Milos Raonic,2016-07-23,6,0.0,105683
Milos Raonic,2016-07-24,4,0.0,105683
Milos Raonic,2016-07-25,5,0.0,105683
Milos Raonic,2016-07-26,6,0.0,105683
Milos Raonic,2016-07-27,14,0.0,105683
Milos Raonic,2016-07-28,9,0.0,105683
Milos Raonic,2016-07-29,20,0.0,105683
Milos Raonic,2016-07-30,27,0.0,105683
Milos Raonic,2016-07-31,84,0.0,105683
Milos Raonic,2016-08-01,6,0.0,105683
Milos Raonic,2016-08-02,6,0.0,105683
Milos Raonic,2016-08-03,20,0.0,105683
Milos Raonic,2016-08-04,19,0.0,105683
Milos Raonic,2016-08-05,26,0.0,105683
Milos Raonic,2016-08-06,9,0.0,105683
Milos Raonic,2016-08-07,10,0.0,105683
Milos Raonic,2016-08-08,8,0.0,105683
Milos Raonic,2016-08-09,6,0.0,105683
Milos Raonic,2016-08-10,6,0.0,105683
Milos Raonic,2016-08-11,4,0.0,105683
Milos Raonic,2016-08-12,13,0.0,105683
